"user_id","gender","home_country","home_city","months_since_sign_up","has_children","is_married","is_family","age","age_group","avg_days_from_res_to_trip","total_number_of_sessions","total_number_of_page_clicks","total_session_duration_in_minutes","total_trips","total_discounted_trips","total_hotel_discounted_trips","total_flight_discounted_trips","total_cancelled_trips","total_flights","return_flights","total_hotel_res","total_paid_for_flights_before_disc","avg_paid_for_flights_before_disc","total_paid_for_flights_after_disc","avg_paid_for_flights_after_disc","total_disc_for_flights","avg_disc_for_flight","avg_disc_perc_for_flight","avg_disc_perc_for_hotel","total_paid_for_hotels_before_disc","avg_paid_for_hotels_before_disc","total_paid_for_hotels_after_disc","avg_paid_for_hotels_after_disc","total_disc_for_hotels","avg_disc_for_hotels","avg_num_of_rooms_per_hotel_res","avg_num_of_nights_per_hotel_res","tot_num_of_nights_for_hotel_res","num_of_diff_hotels_stayed","num_of_diff_hotel_groups_stayed","num_of_diff_hotel_cities_stayed","num_of_diff_flight_dest","num_of_diff_airlines","num_of_diff_routes","avg_num_of_seats_booked_per_flight","tot_num_of_seats_booked_for_flights","tot_number_of_checked_bags_for_flights","avg_of_checked_bags_for_flights","tot_flight_distance_km","tot_flight_dist_km","avg_flight_dist_km","booking_rate_per_session_segmentation","budget_segmentation","flyer_segmentation","customer_value","ads_per_km","discount_flight_proportion","bargain_hunter_index","avg_session_dur_min"
559226,0,0,rochester,28,1,1,1,40,"31-40",5.0000000000000000,8,121,14.93,1,2,1,2,0,2,1,1,85.06,85.06,85.06,85.06,0.00,0.00,0.04,0.04,344,344.00,344,344.00,0,0.00,1.00,2.00,2,1,1,1,1,1,1,1.00,1,0,0.00,954.8974306376119,954.4779652317806,954.4779652317806,Frequent Booker,Low Budget,Rare Flyer,429.0600000000000000,0.08911677702202844,2.0000000000000000,0.007129342161762276,1.8662500000000000
559228,1,0,chicago,28,0,0,0,59,"50+",4.0000000000000000,8,95,11.91,1,2,1,3,0,2,1,1,505.98,505.98,505.98,505.98,0.00,0.00,0.06,0.01,504,504.00,504,504.00,0,0.00,1.00,3.00,3,1,1,1,1,1,1,1.00,1,1,1.00,5662.570880085877,6048.999670233231,6048.999670233231,Frequent Booker,Moderate Budget,Rare Flyer,1009.9800000000000000,0.08364688834253002,3.0000000000000000,0.015056439901655403,1.4887500000000000
559266,0,0,new york,28,0,0,0,51,"50+",7.0000000000000000,8,92,11.42,1,1,0,1,0,1,0,1,78.18,78.18,78.18,78.18,0.00,0.00,0.03,0.00,390,390.00,390,390.00,0,0.00,1.00,3.00,3,1,1,1,1,1,1,1.00,1,0,0.00,870.5313389020407,854.0376453969623,854.0376453969623,Frequent Booker,Low Budget,Rare Flyer,468.1800000000000000,0.09154163217671914,1.00000000000000000000,0.002746248965301574,1.4275000000000000
559277,0,1,edmonton,28,0,0,0,31,"31-40",7.0000000000000000,8,185,22.65,4,2,1,2,0,2,1,4,568.65,568.65,568.65,568.65,0.00,0.00,0.06,0.04,4997,1249.25,4848.2,1212.05,148.8,37.20,1.00,6.75,27,4,4,4,1,1,4,1.00,1,0,0.00,6554.476125012371,5992.49327679496,5992.49327679496,Rare Booker,Moderate Budget,Rare Flyer,1354.2125000000000000,0.09489372348601752,0.50000000000000000000,0.0028468117045805253,2.8312500000000000
559324,0,0,shreveport,28,0,0,0,52,"50+",5.3333333333333333,9,131,16.26,3,2,1,1,0,4,2,3,776.29,388.15,776.29,388.15,0.00,0.00,0.08,0.01,4640,1546.67,4637.15,1545.72,2.85,0.95,1.00,5.33,16,3,3,3,2,2,3,1.00,2,0,0.00,8738.44133599682,8928.972503475426,4464.486251737713,Occasional Booker,Moderate Budget,Rare Flyer,1804.4800000000000000,0.08694057459554774,0.33333333333333333333,0.00231841532254794,1.8066666666666667
559345,0,1,toronto,28,0,0,0,40,"31-40",9.5000000000000000,8,59,7.38,2,3,1,2,0,2,1,1,102.16,102.16,102.16,102.16,0.00,0.00,0.04,0.03,5792,5792.00,5792,5792.00,0,0.00,2.00,8.00,8,1,1,1,1,1,2,1.00,1,0,0.00,1165.9376512950928,1147.648638988356,1147.648638988356,Occasional Booker,Luxury Budget,Rare Flyer,2947.0800000000000000,0.08901679183800829,1.00000000000000000000,0.0035606716735203316,0.92250000000000000000
559368,0,0,atlanta,28,1,0,0,49,"41-50",9.0000000000000000,8,133,16.44,3,2,1,1,0,6,3,3,1444.17,481.39,1386.2025,462.07,57.9675,19.32,0.03,0.01,1616,538.67,1616,538.67,0,0.00,1.00,2.33,7,3,3,2,2,2,2,1.00,3,4,1.33,16280.895440049528,16232.182417910553,5410.727472636851,Occasional Booker,Moderate Budget,Regular Flyer,1000.7341666666666667,0.08539840572950112,0.33333333333333333333,0.000853984057295,2.0550000000000000
559407,0,0,chicago,28,0,1,0,55,"50+",7.5000000000000000,8,142,17.56,4,3,2,2,0,8,4,4,994.90,248.73,842.534000000000026341,210.63,152.365999999999973659,38.09,0.08,0.05,2643,660.75,2640.40,660.10,2.60,0.65,1.25,4.50,18,4,4,4,4,4,4,1.25,5,3,0.75,8956.983154281486,8825.371784857023,2206.342946214256,Rare Booker,Low Budget,Regular Flyer,870.733500000000006585,0.0954672528862363,0.50000000000000000000,0.003818690115449452,2.1950000000000000
559432,0,0,knoxville,28,1,0,0,19,"18-25",225.0000000000000000,8,130,16.08,1,1,1,0,0,2,1,1,229.65,229.65,229.65,229.65,0.00,0.00,0.00,0.02,1166,1166.00,1166,1166.00,0,0.00,1.00,11.00,11,1,1,1,1,1,1,2.00,2,1,1.00,1097.6464049787267,1092.6735033045677,1092.6735033045677,Frequent Booker,Moderate Budget,Rare Flyer,1395.6500000000000000,0.21017257150051732,0.00000000000000000000,0.0,2.0100000000000000
559441,0,0,montgomery,28,0,1,0,68,"50+",6.0000000000000000,9,118,14.49,2,2,1,2,0,2,1,1,165.17,165.17,165.17,165.17,0.00,0.00,0.04,0.01,453,453.00,453,453.00,0,0.00,1.00,3.00,3,1,1,1,1,1,2,1.00,1,1,1.00,2178.9621636004213,2214.658929173328,2214.658929173328,Occasional Booker,Low Budget,Rare Flyer,309.0850000000000000,0.07458033281072922,1.00000000000000000000,0.0029832133124291687,1.6100000000000000
559461,0,0,new york,28,1,1,1,26,"26-30",0,8,114,14.22,0,2,1,2,0,0,0,0,0,0.00,0,0.00,0,0.00,0.05,0.05,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0,0,0.00,0.0,0.0,0.0,Never Booker,Low Budget,Rare Flyer,0,0.0,0,0.0,1.7775000000000000
559464,0,0,orlando,28,0,0,0,38,"31-40",7.5000000000000000,8,93,11.62,2,2,1,2,0,4,2,1,705.67,352.84,705.67,352.84,0.00,0.00,0.04,0.03,1573,1573.00,1573,1573.00,0,0.00,1.00,11.00,11,1,1,1,2,2,2,1.00,2,1,0.50,8419.991232554195,8679.321157041011,4339.660578520506,Occasional Booker,Moderate Budget,Rare Flyer,1139.3350000000000000,0.08130474575509081,1.00000000000000000000,0.0032521898302036324,1.4525000000000000
559465,0,0,los angeles,28,0,0,0,19,"18-25",0,8,125,15.55,0,2,1,2,0,0,0,0,0,0.00,0,0.00,0,0.00,0.07,0.08,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0,0,0.00,0.0,0.0,0.0,Never Booker,Low Budget,Rare Flyer,0,0.0,0,0.0,1.9437500000000000
559468,0,0,des moines,28,0,0,0,31,"31-40",6.5000000000000000,8,130,16.07,2,1,0,1,0,2,1,2,314.62,314.62,314.62,314.62,0.00,0.00,0.03,0.00,2446,1223.00,2446,1223.00,0,0.00,1.00,7.00,14,2,2,2,1,1,2,1.00,1,1,1.00,3738.692547814716,3588.3147829758354,3588.3147829758354,Occasional Booker,Moderate Budget,Rare Flyer,1380.3100000000000000,0.0876790412849682,0.50000000000000000000,0.001315185619274523,2.0087500000000000
559469,0,1,montreal,28,1,0,0,44,"41-50",10.5000000000000000,8,144,17.83,4,1,1,0,0,8,4,3,3801.91,950.48,3801.91,950.48,0.00,0.00,0.00,0.02,827,275.67,827,275.67,0,0.00,2.00,1.67,5,3,3,3,4,3,4,1.75,7,2,0.50,18670.019420271354,18747.699732773268,4686.924933193317,Rare Booker,Moderate Budget,Regular Flyer,1157.2275000000000000,0.2027934122154622,0.00000000000000000000,0.0,2.2287500000000000
559473,0,0,new york,28,0,0,0,43,"41-50",11.0000000000000000,8,112,13.97,3,3,1,4,0,5,2,3,990.09,330.03,958.4580,319.49,31.6320,10.54,0.10,0.03,728,242.67,728,242.67,0,0.00,1.00,2.33,7,3,3,3,3,3,3,1.00,3,1,0.33,10295.665184088235,9918.411521097249,3306.1371736990827,Occasional Booker,Low Budget,Regular Flyer,562.1526666666666667,0.09663422393407288,1.3333333333333333,0.012884563191209716,1.7462500000000000
559520,0,0,riverside,28,0,0,0,32,"31-40",8.0000000000000000,9,124,15.42,1,2,1,2,0,2,1,1,344.53,344.53,344.53,344.53,0.00,0.00,0.05,0.03,1755,1755.00,1755,1755.00,0,0.00,1.00,3.00,3,1,1,1,1,1,1,1.00,1,0,0.00,3856.6165164249446,3868.4298527279234,3868.4298527279234,Super Booker,High Budget,Rare Flyer,2099.5300000000000000,0.0890619742676853,2.0000000000000000,0.008906197426768531,1.7133333333333333
559537,1,0,los angeles,28,1,1,1,56,"50+",7.0000000000000000,8,92,11.32,2,3,1,2,0,4,2,2,3247.22,1623.61,3209.262,1604.63,37.958,18.98,0.04,0.02,2270,1135.00,2270,1135.00,0,0.00,2.50,3.00,6,2,2,2,2,2,2,2.50,5,3,1.50,11715.120893095207,12056.802168600567,6028.401084300283,Occasional Booker,High Budget,Rare Flyer,2739.6310000000000000,0.26617854014042425,1.00000000000000000000,0.01064714160561697,1.4150000000000000
559547,0,0,dallas,28,0,1,0,70,"50+",6.0000000000000000,9,101,12.50,1,2,1,5,0,0,0,1,0,0.00,0,0.00,0,0.00,0.20,0.08,246,246.00,184.50,184.50,61.50,61.50,2.00,3.00,3,1,1,1,0,0,1,0.00,0,0,0.00,0.0,0.0,0.0,Super Booker,Low Budget,Rare Flyer,184.5000000000000000,0.0,5.0000000000000000,0.0,1.3888888888888889
559661,0,1,toronto,28,0,0,0,23,"18-25",0,8,88,19.66,0,2,1,2,1,0,0,0,0,0.00,0,0.00,0,0.00,0.08,0.03,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0,0,0.00,0.0,0.0,0.0,Never Booker,Low Budget,Rare Flyer,0,0.0,0,0.0,2.4575000000000000
559695,0,0,san antonio,28,1,1,1,57,"50+",5.6666666666666667,8,377,94.24,3,0,0,0,1,4,2,2,870.01,435.01,870.01,435.01,0.00,0.00,0.00,0.00,894,447.00,894,447.00,0,0.00,1.00,3.00,6,2,2,2,2,2,3,1.00,2,3,1.50,9275.213696578969,9467.714167961563,4733.857083980782,Occasional Booker,Low Budget,Rare Flyer,588.0033333333333333,0.0918922967641002,0.00000000000000000000,0.0,11.7800000000000000
559712,0,1,toronto,28,0,0,0,42,"41-50",8.0000000000000000,9,145,17.93,3,3,2,1,0,6,3,3,936.25,312.08,936.25,312.08,0.00,0.00,0.01,0.03,1801,600.33,1767.85,589.28,33.15,11.05,1.00,3.33,10,3,3,3,3,3,3,1.00,3,3,1.00,11027.801741848909,11337.441481772088,3779.147160590696,Occasional Booker,Low Budget,Regular Flyer,901.3666666666666667,0.08258036008435127,0.33333333333333333333,0.0002752678669478,1.9922222222222222
559758,0,0,chicago,28,1,1,1,49,"41-50",11.0000000000000000,8,88,11.14,1,1,1,0,0,0,0,1,0,0.00,0,0.00,0,0.00,0.00,0.05,858,858.00,858,858.00,0,0.00,1.00,6.00,6,1,1,1,0,0,1,0.00,0,0,0.00,0.0,0.0,0.0,Frequent Booker,Low Budget,Rare Flyer,858.0000000000000000,0.0,0.00000000000000000000,0.0,1.3925000000000000
559772,0,0,houston,28,0,0,0,48,"41-50",6.3333333333333333,8,179,22.29,6,1,1,0,0,12,6,6,3498.45,583.08,3498.45,583.08,0.00,0.00,0.00,0.02,4401,733.50,4401,733.50,0,0.00,1.33,2.17,13,6,6,5,5,4,5,1.33,8,1,0.17,27868.8702181921,29103.785010110325,4850.630835018387,Rare Booker,Moderate Budget,Frequent Flyer,1316.5750000000000000,0.12020601439931879,0.00000000000000000000,0.0,2.7862500000000000
559775,0,0,san antonio,28,0,1,0,48,"41-50",9.0000000000000000,9,189,23.50,3,3,2,1,0,6,3,3,583.67,194.56,583.67,194.56,0.00,0.00,0.03,0.05,2461,820.33,2443.3,814.43,17.7,5.90,1.00,4.00,12,3,3,3,3,3,3,1.00,3,3,1.00,6688.388139908418,6814.179851130998,2271.3932837103325,Occasional Booker,Moderate Budget,Regular Flyer,1008.9900000000000000,0.08565520910093444,0.33333333333333333333,0.0008565520910093,2.6111111111111111
559782,0,0,lubbock,28,0,0,0,41,"41-50",7.0000000000000000,8,135,16.82,4,4,2,2,0,8,4,4,1416.94,354.24,1380.213,345.05,36.727,9.18,0.03,0.03,2864,716.00,2733.5,683.38,130.5,32.63,1.25,3.25,13,4,4,4,4,4,4,1.25,5,1,0.25,12809.672232521618,13104.72037132079,3276.1800928301973,Rare Booker,Moderate Budget,Regular Flyer,1028.4282500000000000,0.10532181999247742,0.50000000000000000000,0.0015798272998871611,2.1025000000000000
559787,0,0,los angeles,28,0,1,0,53,"50+",75.0000000000000000,9,127,15.76,4,2,2,0,0,8,4,2,4907.79,1226.95,4907.79,1226.95,0.00,0.00,0.00,0.06,1428,714.00,1344.0,672.00,84.0,42.00,1.00,5.00,10,2,2,1,3,3,3,1.25,5,3,0.75,41519.23299765095,46989.852613837575,11747.463153459394,Occasional Booker,Moderate Budget,Regular Flyer,1562.9475000000000000,0.10444361339739026,0.00000000000000000000,0.0,1.7511111111111111
559794,0,0,los angeles,28,0,1,0,40,"31-40",8.2000000000000000,8,138,16.94,5,3,2,1,0,10,5,4,2415.60,483.12,2415.60,483.12,0.00,0.00,0.03,0.02,1832,458.00,1819.10,454.78,12.90,3.23,1.00,2.75,11,4,4,4,5,5,5,1.00,5,4,0.80,27705.471161834266,29078.01500100139,5815.603000200278,Rare Booker,Low Budget,Frequent Flyer,846.9400000000000000,0.0830730708377725,0.20000000000000000000,0.0004984384250266,2.1175000000000000
559832,0,0,philadelphia,28,0,0,0,21,"18-25",0,8,33,4.21,0,2,1,5,0,0,0,0,0,0.00,0,0.00,0,0.00,0.05,0.03,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0,0,0.00,0.0,0.0,0.0,Never Booker,Low Budget,Rare Flyer,0,0.0,0,0.0,0.52625000000000000000
559834,0,0,laredo,28,1,1,1,52,"50+",5.0000000000000000,9,125,15.57,2,1,0,1,0,4,2,2,805.65,402.83,805.65,402.83,0.00,0.00,0.01,0.00,385,192.50,385,192.50,0,0.00,1.00,1.00,2,2,2,2,2,2,2,1.00,2,1,0.50,8739.772492773696,9123.110456642946,4561.555228321473,Occasional Booker,Low Budget,Rare Flyer,595.3250000000000000,0.08830869732738686,0.50000000000000000000,0.0004415434866369,1.7300000000000000
559846,0,0,los angeles,28,1,1,1,59,"50+",7.0000000000000000,9,136,17.01,1,2,2,1,0,2,1,1,728.52,728.52,619.2420,619.24,109.2780,109.28,0.05,0.07,1564,1564.00,1407.6,1407.60,156.4,156.40,1.00,4.00,4,1,1,1,1,1,1,1.00,1,0,0.00,7712.688078114241,8072.432167718452,8072.432167718452,Super Booker,High Budget,Rare Flyer,2026.8420000000000000,0.07671070962681364,1.00000000000000000000,0.0038355354813406823,1.8900000000000000
559863,0,0,indianapolis,28,0,0,0,35,"31-40",7.0000000000000000,8,124,15.50,3,1,0,1,0,6,3,3,502.83,167.61,502.83,167.61,0.00,0.00,0.04,0.00,1749,583.00,1749,583.00,0,0.00,1.67,4.00,12,3,3,3,3,3,3,1.67,5,2,0.67,4375.328459819462,4387.059809983168,1462.3532699943892,Occasional Booker,Low Budget,Regular Flyer,750.6100000000000000,0.11461662748608145,0.33333333333333333333,0.0015282216998144195,1.9375000000000000
559901,0,1,montreal,28,0,0,0,38,"31-40",9.2500000000000000,8,125,15.47,4,1,1,0,0,8,4,4,1701.82,425.46,1701.82,425.46,0.00,0.00,0.00,0.05,815,203.75,815,203.75,0,0.00,1.00,1.25,5,4,4,4,4,4,4,1.00,4,1,0.25,18798.547919953973,17704.36362141644,4426.09090535411,Rare Booker,Low Budget,Regular Flyer,629.2050000000000000,0.09612432484957319,0.00000000000000000000,0.0,1.9337500000000000
559918,0,1,calgary,28,0,0,0,44,"41-50",6.3333333333333333,8,120,14.87,3,1,1,0,0,2,1,3,417.71,417.71,417.71,417.71,0.00,0.00,0.00,0.01,6459,2153.00,6459,2153.00,0,0.00,1.33,6.67,20,3,3,3,1,1,3,1.00,1,1,1.00,4971.779741007932,4626.877423412247,4626.877423412247,Occasional Booker,High Budget,Rare Flyer,2292.2366666666666667,0.09027902876492148,0.00000000000000000000,0.0,1.8587500000000000
559936,0,0,kansas city,28,0,1,0,56,"50+",10.0000000000000000,8,305,139.85,2,1,0,1,1,4,2,2,491.64,245.82,491.64,245.82,0.00,0.00,0.01,0.00,392,196.00,392,196.00,0,0.00,1.00,2.00,4,2,2,2,2,2,2,1.00,2,0,0.00,5716.739533632078,5791.417500007556,2895.708750003778,Occasional Booker,Low Budget,Rare Flyer,441.8200000000000000,0.0848911341652296,0.50000000000000000000,0.0004244556708261,17.4812500000000000
559981,0,0,columbus,28,0,0,0,46,"41-50",8.0000000000000000,8,157,19.39,6,3,0,3,0,11,5,6,1540.07,256.68,1357.5595,226.26,182.5105,30.42,0.07,0.00,3551,591.83,3551,591.83,0,0.00,1.17,2.50,15,6,5,4,4,5,4,1.17,7,4,0.67,14856.974586015436,14800.684943104727,2466.780823850788,Rare Booker,Low Budget,Frequent Flyer,818.0932500000000000,0.09172274831999944,0.50000000000000000000,0.0032102961911999804,2.4237500000000000
559995,0,0,oklahoma city,28,0,1,0,52,"50+",7.0000000000000000,8,133,16.60,1,1,0,2,0,2,1,1,503.9,503.90,503.9,503.90,0.0,0.00,0.02,0.00,2710,2710.00,2710,2710.00,0,0.00,2.00,5.00,5,1,1,1,1,1,1,2.00,2,1,1.00,3600.5118165964714,3766.993748896735,3766.993748896735,Frequent Booker,Luxury Budget,Rare Flyer,3213.9000000000000000,0.13376714525942088,2.0000000000000000,0.005350685810376835,2.0750000000000000
560015,0,0,boston,28,0,0,0,19,"18-25",7.0000000000000000,8,101,12.45,1,2,1,1,0,2,1,1,615.08,615.08,615.08,615.08,0.00,0.00,0.02,0.02,240,240.00,228.00,228.00,12.00,12.00,1.00,3.00,3,1,1,1,1,1,1,1.00,1,1,1.00,6731.538666771925,7331.17067887594,7331.17067887594,Frequent Booker,Low Budget,Rare Flyer,843.0800000000000000,0.08389928797760686,1.00000000000000000000,0.0016779857595521372,1.5562500000000000
560035,0,0,san diego,28,0,0,0,52,"50+",5.5000000000000000,8,85,10.56,2,2,1,2,0,4,2,2,645.99,323.00,645.99,323.00,0.00,0.00,0.04,0.02,1987,993.50,1987,993.50,0,0.00,1.00,6.00,12,2,2,2,2,2,2,1.00,2,2,1.00,8000.54897747189,8525.353400308457,4262.6767001542285,Occasional Booker,Moderate Budget,Rare Flyer,1316.4950000000000000,0.07577281194896007,1.00000000000000000000,0.003030912477958403,1.3200000000000000
560065,0,0,san jose,28,0,1,0,51,"50+",7.5000000000000000,10,165,20.45,4,4,2,4,0,4,2,4,1214.36,607.18,1110.314,555.16,104.046,52.02,0.08,0.03,3465,866.25,3355.00,838.75,110.00,27.50,1.25,5.50,22,4,4,4,2,2,4,1.00,2,1,0.50,13683.530586345016,14062.573477757714,7031.286738878857,Occasional Booker,Moderate Budget,Rare Flyer,1116.3285000000000000,0.07895524967433204,1.00000000000000000000,0.006316419973946563,2.0450000000000000
560078,0,0,nashville,28,0,1,0,57,"50+",7.3333333333333333,8,127,15.99,3,4,3,2,0,6,3,2,1029.87,343.29,1029.87,343.29,0.00,0.00,0.04,0.07,308,154.00,302.40,151.20,5.60,2.80,1.00,1.50,3,2,2,2,3,3,3,1.00,3,3,1.00,11154.381533726557,11766.578756483665,3922.192918827888,Occasional Booker,Low Budget,Regular Flyer,444.0900000000000000,0.08752501651616593,0.66666666666666666667,0.0023340004404310915,1.9987500000000000
560085,0,0,fresno,28,1,1,1,48,"41-50",7.5000000000000000,8,203,36.12,4,1,0,1,1,8,4,3,2534.82,633.71,2534.82,633.71,0.00,0.00,0.02,0.00,4644,1548.00,4644,1548.00,0,0.00,1.33,5.67,17,3,3,3,4,2,4,1.25,5,2,0.50,25691.543915919057,26419.357203573614,6604.839300893404,Rare Booker,High Budget,Regular Flyer,1794.7050000000000000,0.09594555917723568,0.25000000000000000000,0.0004797277958862,4.5150000000000000
560090,0,0,new york,28,0,0,0,31,"31-40",9.3333333333333333,8,104,13.00,3,3,2,2,0,4,2,3,298.81,149.41,298.81,149.41,0.00,0.00,0.03,0.04,1205,401.67,1091.0,363.67,114.0,38.00,1.00,3.00,9,3,3,3,2,2,3,1.00,2,1,0.50,3462.3884904693923,3500.590888161075,1750.2954440805374,Occasional Booker,Low Budget,Rare Flyer,463.2700000000000000,0.08535987481729704,0.66666666666666666667,0.0017071974963459406,1.6250000000000000
560125,1,1,toronto,28,0,0,0,43,"41-50",6.0000000000000000,8,97,12.35,2,3,2,1,0,4,2,2,1411.35,705.68,1411.35,705.68,0.00,0.00,0.02,0.04,2779,1389.50,2542.3,1271.15,236.7,118.35,1.50,5.50,11,2,2,2,2,2,2,1.50,3,2,1.00,8129.387386995035,7688.291838740885,3844.1459193704427,Occasional Booker,Moderate Budget,Rare Flyer,1976.8250000000000000,0.1835713354282786,0.50000000000000000000,0.0018357133542827862,1.5437500000000000
560175,0,1,toronto,28,0,0,0,34,"31-40",10.5000000000000000,8,163,20.20,2,2,1,2,0,4,2,1,153.39,76.70,153.39,76.70,0.00,0.00,0.04,0.02,174,174.00,174,174.00,0,0.00,1.00,2.00,2,1,1,1,2,2,2,1.00,2,0,0.00,1786.4619596898267,1763.7094602053887,881.8547301026944,Occasional Booker,Low Budget,Rare Flyer,163.6950000000000000,0.08697010673296343,1.00000000000000000000,0.0034788042693185374,2.5250000000000000
560195,0,0,miami,28,0,0,0,44,"41-50",8.3333333333333333,8,187,23.12,6,2,2,0,0,10,5,5,2814.66,562.93,2814.66,562.93,0.00,0.00,0.00,0.02,3515,703.00,3393.20,678.64,121.80,24.36,1.40,3.80,19,5,5,5,5,4,6,1.40,7,2,0.40,22812.406235217677,23786.716284719376,4757.3432569438755,Rare Booker,Moderate Budget,Frequent Flyer,1034.6433333333333333,0.11832906931370522,0.00000000000000000000,0.0,2.8900000000000000
560213,0,0,houston,28,1,1,1,51,"50+",6.0000000000000000,8,105,13.11,2,2,1,1,0,4,2,2,596.90,298.45,584.2145,292.11,12.6855,6.34,0.01,0.03,1087,543.50,1087,543.50,0,0.00,1.00,2.00,4,2,2,2,2,2,2,1.00,2,3,1.50,6849.254783568353,7081.928921759751,3540.9644608798753,Occasional Booker,Low Budget,Rare Flyer,835.6072500000000000,0.08249369719102345,0.50000000000000000000,0.0004124684859551,1.6387500000000000
560245,0,0,san jose,28,1,0,0,45,"41-50",8.6666666666666667,9,174,21.67,3,2,1,1,0,6,3,3,4600.95,1533.65,4600.95,1533.65,0.00,0.00,0.03,0.02,2532,844.00,2532,844.00,0,0.00,2.33,3.00,9,2,2,2,2,3,2,2.33,7,0,0.00,17424.32625368679,17872.910427221526,5957.636809073842,Occasional Booker,High Budget,Regular Flyer,2377.6500000000000000,0.2574258970711605,0.33333333333333333333,0.0025742589707116047,2.4077777777777778
560257,0,0,bakersfield,28,1,1,1,57,"50+",4.0000000000000000,10,116,14.39,1,0,0,0,0,0,0,1,0,0.00,0,0.00,0,0.00,0.00,0.00,255,255.00,255,255.00,0,0.00,1.00,3.00,3,1,1,1,0,0,1,0.00,0,0,0.00,0.0,0.0,0.0,Super Booker,Low Budget,Rare Flyer,255.0000000000000000,0.0,0.00000000000000000000,0.0,1.4390000000000000
560273,1,0,fresno,28,0,1,0,59,"50+",6.0000000000000000,8,113,14.04,3,1,1,0,0,4,2,3,1191.84,595.92,1191.84,595.92,0.00,0.00,0.00,0.01,1858,619.33,1851.00,617.00,7.00,2.33,1.33,2.00,6,3,3,2,2,2,3,1.00,2,0,0.00,13508.506653315742,14030.08247939582,7015.04123969791,Occasional Booker,Moderate Budget,Rare Flyer,1014.2800000000000000,0.08494889475883712,0.00000000000000000000,0.0,1.7550000000000000
560279,0,0,el paso,28,0,0,0,68,"50+",0,8,69,8.55,0,1,0,1,0,0,0,0,0,0.00,0,0.00,0,0.00,0.05,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0,0,0.00,0.0,0.0,0.0,Never Booker,Low Budget,Rare Flyer,0,0.0,0,0.0,1.06875000000000000000
560291,0,0,el paso,28,0,1,0,47,"41-50",8.3333333333333333,8,110,13.57,3,3,1,3,0,6,3,2,1316.43,438.81,1218.0630,406.02,98.3670,32.79,0.06,0.03,1363,681.50,1363,681.50,0,0.00,1.00,4.50,9,2,2,2,3,3,3,1.00,3,3,1.00,14678.318600340774,15438.263368625652,5146.087789541884,Occasional Booker,Moderate Budget,Regular Flyer,860.3543333333333333,0.07889896492343845,1.00000000000000000000,0.004733937895406307,1.6962500000000000
560341,0,0,omaha,28,1,1,1,49,"41-50",7.3333333333333333,8,154,18.96,3,2,1,1,0,2,1,3,322.31,322.31,322.31,322.31,0.00,0.00,0.02,0.01,2052,684.00,2052,684.00,0,0.00,1.33,6.33,19,3,3,3,1,1,3,1.00,1,0,0.00,3525.417469135302,3732.509189676251,3732.509189676251,Occasional Booker,Moderate Budget,Rare Flyer,791.4366666666666667,0.08635209817874726,0.33333333333333333333,0.000575680654525,2.3700000000000000
560362,0,0,new york,28,0,0,0,46,"41-50",6.0000000000000000,8,160,19.80,4,1,0,1,0,7,3,4,1317.24,329.31,1299.5380,324.88,17.7020,4.43,0.01,0.00,1101,275.25,1101,275.25,0,0.00,1.00,1.50,6,4,4,4,4,3,4,1.00,4,4,1.00,13976.900685969676,13767.475934886445,3441.868983721611,Rare Booker,Low Budget,Regular Flyer,600.1345000000000000,0.09439188462331012,0.25000000000000000000,0.0002359797115583,2.4750000000000000
560367,0,0,houston,28,0,0,0,44,"41-50",6.8000000000000000,9,144,18.25,5,1,1,1,0,10,5,4,2691.63,538.33,2683.9440,536.79,7.6860,1.54,0.03,0.01,6224,1556.00,6203.70,1550.93,20.30,5.08,1.50,3.00,12,4,4,4,5,5,5,1.40,7,2,0.40,20870.336785043175,21850.558691936563,4370.1117383873125,Rare Booker,High Budget,Frequent Flyer,1777.5288000000000000,0.12283182493592014,0.20000000000000000000,0.0007369909496155,2.0277777777777778
560374,0,0,new york,28,0,1,0,46,"41-50",9.0000000000000000,8,157,19.50,5,4,1,3,0,8,4,5,4541.42,1135.36,4462.0405,1115.51,79.3795,19.84,0.04,0.01,3142,628.40,3142,628.40,0,0.00,2.00,4.00,20,5,5,5,4,4,5,2.25,9,2,0.50,23592.746598659054,22874.55373178333,5718.638432945832,Rare Booker,Moderate Budget,Regular Flyer,1520.8081000000000000,0.19506568531652546,0.60000000000000000000,0.0046815764475966115,2.4375000000000000
560433,0,1,toronto,28,0,0,0,28,"26-30",0,8,175,21.67,0,2,1,2,0,0,0,0,0,0.00,0,0.00,0,0.00,0.08,0.02,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0,0,0.00,0.0,0.0,0.0,Never Booker,Low Budget,Rare Flyer,0,0.0,0,0.0,2.7087500000000000
